segment_id,clean_name,period,team,baseline_flow,baseline_speed,flow_diff,flow_pct,flow_iqr,flow_q1,flow_q3,speed_diff,speed_pct,speed_iqr,speed_q1,speed_q3,sample_count
M60 anti-clockwise between J8 and J7 roundabout 200045961,M60 CW,pre,match,0.0,84.3325,0.0,,0.0,0.0,0.0,-1.7412499999999937,-2.0647437227640517,14.708749999999995,72.1125,86.82124999999999,96
M60 anti-clockwise between J8 and J7 roundabout 200045961,M60 CW,pre,match,0.0,84.3325,0.0,,0.0,0.0,0.0,-8.599999999999994,-10.19772922657338,19.1075,65.8825,84.99,53
M60 anti-clockwise between J8 and J7 roundabout 200045961,M60 CW,pre,match,0.0,84.3325,0.0,,0.0,0.0,0.0,0.06750000000000966,0.08004031660393048,6.2324999999999875,81.215,87.44749999999999,43
M60 anti-clockwise between J8 and J7 roundabout 200045961,M60 CW,post,match,0.0,84.3325,0.0,,0.0,0.0,0.0,-0.29749999999999943,-0.3527702842913461,5.136875000000003,81.511875,86.64875,44
M60 anti-clockwise between J8 and J7 roundabout 200045961,M60 CW,post,match,0.0,84.3325,0.0,,0.0,0.0,0.0,-0.3125,-0.3705570213144399,5.767499999999998,81.29875,87.06625,27
M60 anti-clockwise between J8 and J7 roundabout 200045961,M60 CW,post,match,0.0,84.3325,0.0,,0.0,0.0,0.0,0.6000000000000085,0.7114694809237346,4.297499999999999,82.2675,86.565,17
M60 anti-clockwise between J9 and J8 mainCarriageway 115026501,M60 CW,pre,match,2795.5,101.51625,1083.5,38.75871937041674,941.75,3419.0,4360.75,-2.342499999999987,-2.307512344082831,6.27687499999999,95.028125,101.30499999999999,126
M60 anti-clockwise between J9 and J8 mainCarriageway 115026501,M60 CW,pre,match,2795.5,101.51625,985.5,35.25308531568592,766.75,3300.5,4067.25,-2.948750000000004,-2.9047073744351315,6.451875000000001,94.47187500000001,100.92375000000001,60
M60 anti-clockwise between J9 and J8 mainCarriageway 115026501,M60 CW,pre,match,2795.5,101.51625,1335.0,47.75532105169022,892.25,3537.5,4429.75,-1.4912499999999937,-1.4689766416706624,5.829374999999999,96.096875,101.92625,66
M60 anti-clockwise between J9 and J8 mainCarriageway 115026501,M60 CW,post,match,2795.5,101.51625,-57.5,-2.056877123949204,2175.0,1790.5,3965.5,0.31749999999999545,0.3127578097102636,5.750624999999999,98.72562500000001,104.47625000000001,126
M60 anti-clockwise between J9 and J8 mainCarriageway 115026501,M60 CW,post,match,2795.5,101.51625,382.5,13.682704346270794,2051.25,2205.5,4256.75,-0.46624999999998806,-0.45928607488947637,9.627500000000012,94.76249999999999,104.39,60
M60 anti-clockwise between J9 and J8 mainCarriageway 115026501,M60 CW,post,match,2795.5,101.51625,-423.5,-15.149347165086747,2219.0,1449.75,3668.75,0.6412499999999994,0.6316722692179818,4.697500000000005,99.86125,104.55875,66
M60 anti-clockwise distributor J12 to J11 mainCarriageway 115022301,M60 CW,pre,match,880.0,79.2825,452.5,51.42045454545454,369.5,1185.0,1554.5,-1.625,-2.049632642764797,10.843124999999986,70.1825,81.02562499999999,132
M60 anti-clockwise distributor J12 to J11 mainCarriageway 115022301,M60 CW,pre,match,880.0,79.2825,467.5,53.125,398.75,1205.0,1603.75,-5.9637500000000045,-7.522151798946811,15.981249999999989,64.143125,80.12437499999999,66
M60 anti-clockwise distributor J12 to J11 mainCarriageway 115022301,M60 CW,pre,match,880.0,79.2825,430.0,48.86363636363637,251.0,1185.0,1436.0,0.24250000000000682,0.30586825592029365,7.083749999999995,75.49125000000001,82.575,66
M60 anti-clockwise distributor J12 to J11 mainCarriageway 115022301,M60 CW,post,match,880.0,79.2825,-205.0,-23.295454545454543,704.0,400.5,1104.5,1.1975000000000051,1.5104215936682182,5.608750000000001,77.98375,83.5925,131
M60 anti-clockwise distributor J12 to J11 mainCarriageway 115022301,M60 CW,post,match,880.0,79.2825,-100.0,-11.363636363636363,687.0,418.0,1105.0,0.33250000000001023,0.419386371519579,6.647500000000008,77.05,83.6975,65
M60 anti-clockwise distributor J12 to J11 mainCarriageway 115022301,M60 CW,post,match,880.0,79.2825,-239.0,-27.15909090909091,728.0,370.25,1098.25,1.2849999999999966,1.6207864282786195,4.909374999999997,78.65875,83.568125,66
M60 anti-clockwise within J1 mainCarriageway 115026901,M60 CW,pre,match,2125.0,101.5,1282.5,60.35294117647059,703.25,3105.0,3808.25,-1.666249999999991,-1.6416256157635378,11.546875,92.389375,103.93625,132
M60 anti-clockwise within J1 mainCarriageway 115026901,M60 CW,pre,match,2125.0,101.5,1264.5,59.50588235294118,594.0,3115.5,3709.5,-0.6987499999999898,-0.688423645320187,7.262499999999989,96.75062500000001,104.013125,66
M60 anti-clockwise within J1 mainCarriageway 115026901,M60 CW,pre,match,2125.0,101.5,1302.5,61.29411764705882,801.0,3097.0,3898.0,-2.1587499999999977,-2.126847290640392,15.782499999999999,87.36,103.1425,66
M60 anti-clockwise within J1 mainCarriageway 115026901,M60 CW,post,match,2125.0,101.5,-57.5,-2.705882352941176,1578.75,1318.75,2897.5,3.7650000000000006,3.7093596059113305,4.844374999999999,102.19375,107.038125,132
M60 anti-clockwise within J1 mainCarriageway 115026901,M60 CW,post,match,2125.0,101.5,40.5,1.9058823529411764,1417.75,1610.25,3028.0,3.632499999999993,3.578817733990141,6.028125000000003,101.62625,107.654375,66
M60 anti-clockwise within J1 mainCarriageway 115026901,M60 CW,post,match,2125.0,101.5,-265.0,-12.470588235294118,1548.75,1168.0,2716.75,3.8412500000000023,3.784482758620692,3.9637500000000045,102.766875,106.730625,66
M60 anti-clockwise within J10 mainCarriageway 115021302,M60 CW,pre,match,2284.0,100.8825,565.0,24.737302977232925,530.75,2545.25,3076.0,-8.101249999999993,-8.03038187990979,14.841875000000002,84.799375,99.64125,132
M60 anti-clockwise within J10 mainCarriageway 115021302,M60 CW,pre,match,2284.0,100.8825,638.0,27.933450087565674,685.25,2657.25,3342.5,-15.732499999999987,-15.594875226129396,14.74124999999998,79.94312500000001,94.68437499999999,66
M60 anti-clockwise within J10 mainCarriageway 115021302,M60 CW,pre,match,2284.0,100.8825,533.5,23.358143607705777,457.75,2484.5,2942.25,-3.967499999999987,-3.9327931008846804,9.335625000000007,91.303125,100.63875,66
M60 anti-clockwise within J10 mainCarriageway 115021302,M60 CW,post,match,2284.0,100.8825,-546.5,-23.927320490367777,1541.5,892.75,2434.25,1.9074999999999989,1.8908135702426079,5.905000000000001,99.095625,105.000625,132
M60 anti-clockwise within J10 mainCarriageway 115021302,M60 CW,post,match,2284.0,100.8825,-412.5,-18.060420315236428,1473.25,946.0,2419.25,2.0175000000000125,1.9998513121701114,10.510625000000005,94.295625,104.80625,66
M60 anti-clockwise within J10 mainCarriageway 115021302,M60 CW,post,match,2284.0,100.8825,-738.0,-32.31173380035026,1623.0,840.25,2463.25,1.9074999999999989,1.8908135702426079,4.815625000000011,100.65187499999999,105.4675,66
M60 anti-clockwise within J11 mainCarriageway 115022501,M60 CW,pre,match,2597.0,94.515,1100.5,42.37581825182903,735.0,3291.5,4026.5,-10.700000000000003,-11.320954345871028,27.823750000000004,64.27437499999999,92.098125,132
M60 anti-clockwise within J11 mainCarriageway 115022501,M60 CW,pre,match,2597.0,94.515,1289.0,49.634193299961495,658.25,3530.0,4188.25,-26.2325,-27.754853726921652,38.008124999999986,47.987500000000004,85.99562499999999,66
M60 anti-clockwise within J11 mainCarriageway 115022501,M60 CW,pre,match,2597.0,94.515,966.0,37.19676549865229,733.75,3123.0,3856.75,-6.015000000000001,-6.364069195365815,12.773750000000007,80.55687499999999,93.330625,66
M60 anti-clockwise within J11 mainCarriageway 115022501,M60 CW,post,match,2597.0,94.515,-646.0,-24.874855602618407,2023.75,969.75,2993.5,1.8187499999999943,1.9242977305189595,7.331875000000011,92.193125,99.525,132
M60 anti-clockwise within J11 mainCarriageway 115022501,M60 CW,post,match,2597.0,94.515,-482.0,-18.55987678090104,1852.25,1033.5,2885.75,1.811249999999987,1.9163624821456775,8.299374999999998,91.17937500000001,99.47875,66
M60 anti-clockwise within J11 mainCarriageway 115022501,M60 CW,post,match,2597.0,94.515,-752.0,-28.95648825567963,2199.25,958.5,3157.75,1.8262500000000017,1.9322329788922412,7.296875,92.301875,99.59875,66
M60 anti-clockwise within J12 mainCarriageway 115023101,M60 CW,pre,match,2538.0,96.5825,746.5,29.41292356185973,599.75,2902.25,3502.0,-9.917500000000004,-10.268423368622685,27.538749999999993,68.29875000000001,95.8375,132
M60 anti-clockwise within J12 mainCarriageway 115023101,M60 CW,pre,match,2538.0,96.5825,812.5,32.0133963750985,469.75,3116.75,3586.5,-23.0475,-23.863018662801235,36.384375000000006,55.037499999999994,91.421875,66
M60 anti-clockwise within J12 mainCarriageway 115023101,M60 CW,pre,match,2538.0,96.5825,617.5,24.33018124507486,604.5,2800.25,3404.75,-4.842500000000001,-5.013848264437141,15.44937499999999,83.76125,99.210625,66
M60 anti-clockwise within J12 mainCarriageway 115023101,M60 CW,post,match,2538.0,96.5825,-789.0,-31.087470449172578,1814.25,827.75,2642.0,4.233750000000001,4.383558097999121,7.175624999999997,95.8175,102.99312499999999,132
M60 anti-clockwise within J12 mainCarriageway 115023101,M60 CW,post,match,2538.0,96.5825,-637.5,-25.11820330969267,1726.25,824.25,2550.5,4.492500000000007,4.651463774493316,8.058750000000003,94.950625,103.009375,66
M60 anti-clockwise within J12 mainCarriageway 115023101,M60 CW,post,match,2538.0,96.5825,-920.0,-36.24901497241923,1928.25,837.5,2765.75,3.543750000000003,3.669142960681286,5.865000000000009,97.0275,102.89250000000001,66
M60 anti-clockwise within J13 mainCarriageway 115015601,M60 CW,pre,match,3850.0,89.30875,817.0,21.22077922077922,922.0,4029.5,4951.5,-21.526250000000005,-24.10318137920417,39.4625,51.974375,91.436875,132
M60 anti-clockwise within J13 mainCarriageway 115015601,M60 CW,pre,match,3850.0,89.30875,772.5,20.064935064935067,886.0,4011.75,4897.75,-32.735,-36.65374333421977,24.083750000000002,45.806875,69.890625,66
M60 anti-clockwise within J13 mainCarriageway 115015601,M60 CW,pre,match,3850.0,89.30875,929.5,24.142857142857142,946.25,4053.0,4999.25,-8.157499999999999,-9.134043416798464,32.454375,64.704375,97.15875,66
M60 anti-clockwise within J13 mainCarriageway 115015601,M60 CW,post,match,3850.0,89.30875,-844.0,-21.922077922077925,2921.25,1367.0,4288.25,7.625,8.537797248309936,11.911249999999995,89.1675,101.07875,132
M60 anti-clockwise within J13 mainCarriageway 115015601,M60 CW,post,match,3850.0,89.30875,-734.5,-19.07792207792208,2832.25,1356.75,4189.0,8.023749999999993,8.984282055229741,9.856250000000003,91.28,101.13625,66
M60 anti-clockwise within J13 mainCarriageway 115015601,M60 CW,post,match,3850.0,89.30875,-1166.5,-30.298701298701296,2955.0,1380.25,4335.25,7.107500000000002,7.958346746539395,16.903750000000002,83.555,100.45875000000001,66
M60 anti-clockwise within J14 mainCarriageway 115013902,M60 CW,pre,match,2200.0,90.6325,549.5,24.97727272727273,609.75,2376.0,2985.75,-31.348749999999995,-34.58886161145284,65.12125,28.858125,93.979375,132
M60 anti-clockwise within J14 mainCarriageway 115013902,M60 CW,pre,match,2200.0,90.6325,556.0,25.272727272727273,591.0,2431.0,3022.0,-58.574999999999996,-64.62913414062285,49.998124999999995,21.289375,71.2875,66
M60 anti-clockwise within J14 mainCarriageway 115013902,M60 CW,pre,match,2200.0,90.6325,537.5,24.431818181818183,657.75,2304.25,2962.0,-2.1912499999999966,-2.417730946404432,42.819374999999994,56.3575,99.176875,66
M60 anti-clockwise within J14 mainCarriageway 115013902,M60 CW,post,match,2200.0,90.6325,-465.5,-21.159090909090907,1658.75,838.25,2497.0,6.2250000000000085,6.8683970981711955,10.784999999999997,91.565,102.35,132
M60 anti-clockwise within J14 mainCarriageway 115013902,M60 CW,post,match,2200.0,90.6325,-376.0,-17.09090909090909,1633.0,852.75,2485.75,7.518750000000011,8.295865169779065,9.028750000000002,93.25,102.27875,66
M60 anti-clockwise within J14 mainCarriageway 115013902,M60 CW,post,match,2200.0,90.6325,-682.0,-31.0,1776.0,833.0,2609.0,4.318749999999994,4.7651228863818105,12.757499999999993,89.50875,102.26625,66
M60 anti-clockwise within J15 before J14 exit mainCarriageway 115014001,M60 CW,pre,match,2383.0,90.0175,730.0,30.633655056651282,626.75,2718.75,3345.5,-11.102500000000006,-12.333712889160449,43.348124999999996,51.638125,94.98625,132
M60 anti-clockwise within J15 before J14 exit mainCarriageway 115014001,M60 CW,pre,match,2383.0,90.0175,687.0,28.829206882081408,454.0,2813.0,3267.0,-36.635,-40.69764212514233,57.75062499999999,29.708750000000002,87.459375,66
M60 anti-clockwise within J15 before J14 exit mainCarriageway 115014001,M60 CW,pre,match,2383.0,90.0175,742.5,31.15820394460764,735.0,2646.25,3381.25,0.5250000000000057,0.5832199294581673,23.897500000000008,76.08,99.9775,66
M60 anti-clockwise within J15 before J14 exit mainCarriageway 115014001,M60 CW,post,match,2383.0,90.0175,-456.5,-19.156525388166177,1901.75,913.5,2815.25,5.116249999999994,5.683617074457738,10.711874999999992,90.885,101.596875,132
M60 anti-clockwise within J15 before J14 exit mainCarriageway 115014001,M60 CW,post,match,2383.0,90.0175,-361.0,-15.148971884179604,1896.0,860.25,2756.25,5.948750000000004,6.608437248312833,8.871250000000003,93.08749999999999,101.95875,66
M60 anti-clockwise within J15 before J14 exit mainCarriageway 115014001,M60 CW,post,match,2383.0,90.0175,-574.5,-24.10826689047419,1871.0,960.0,2831.0,4.683750000000003,5.203154942094597,11.386250000000004,89.315,100.70125,66
M60 anti-clockwise within J17 mainCarriageway 115019902,M60 CW,pre,match,3686.0,97.15,1109.0,30.086814975583287,965.0,4246.75,5211.75,-2.748750000000001,-2.8293875450334545,36.380000000000024,66.77937499999999,103.15937500000001,132
M60 anti-clockwise within J17 mainCarriageway 115019902,M60 CW,pre,match,3686.0,97.15,1112.5,30.181768855127512,881.25,4401.75,5283.0,-12.708750000000009,-13.081574884199702,47.59250000000001,52.946875,100.539375,66
M60 anti-clockwise within J17 mainCarriageway 115019902,M60 CW,pre,match,3686.0,97.15,1094.5,29.693434617471514,1202.0,3972.75,5174.75,1.5162499999999852,1.5607308286155277,18.941874999999996,84.67125,103.613125,66
M60 anti-clockwise within J17 mainCarriageway 115019902,M60 CW,post,match,3686.0,97.15,-824.5,-22.36842105263158,2812.5,1341.0,4153.5,4.033749999999998,4.152084405558412,7.428749999999994,96.953125,104.381875,132
M60 anti-clockwise within J17 mainCarriageway 115019902,M60 CW,post,match,3686.0,97.15,-644.5,-17.485078676071623,2830.5,1297.75,4128.25,4.033749999999998,4.152084405558412,8.840000000000003,96.315625,105.155625,66
M60 anti-clockwise within J17 mainCarriageway 115019902,M60 CW,post,match,3686.0,97.15,-1110.0,-30.113944655453068,2748.75,1451.25,4200.0,4.3174999999999955,4.444158517756042,5.956874999999997,97.91749999999999,103.87437499999999,66
M60 anti-clockwise within J19 mainCarriageway 115018801,M60 CW,pre,match,1715.0,106.75,1005.5,58.629737609329446,427.0,2475.75,2902.75,2.1087500000000006,1.9754098360655743,5.9281250000000085,104.408125,110.33625,132
M60 anti-clockwise within J19 mainCarriageway 115018801,M60 CW,pre,match,1715.0,106.75,1011.0,58.95043731778426,419.75,2515.0,2934.75,2.2237499999999955,2.0831381733021037,5.113124999999997,105.265625,110.37875,66
M60 anti-clockwise within J19 mainCarriageway 115018801,M60 CW,pre,match,1715.0,106.75,971.5,56.647230320699705,466.25,2407.5,2873.75,1.8912499999999994,1.7716627634660416,6.111875000000012,104.08375,110.195625,66
M60 anti-clockwise within J19 mainCarriageway 115018801,M60 CW,post,match,1715.0,106.75,252.0,14.69387755102041,1608.5,1029.0,2637.5,1.832499999999996,1.7166276346604177,4.609999999999999,106.2325,110.8425,131
M60 anti-clockwise within J19 mainCarriageway 115018801,M60 CW,post,match,1715.0,106.75,27.0,1.574344023323615,1650.5,943.75,2594.25,1.1899999999999977,1.1147540983606536,4.730000000000004,105.59875,110.32875,66
M60 anti-clockwise within J19 mainCarriageway 115018801,M60 CW,post,match,1715.0,106.75,381.0,22.215743440233236,1266.0,1462.0,2728.0,2.5974999999999966,2.43325526932084,3.8499999999999943,107.0325,110.8825,65
M60 anti-clockwise within J21 mainCarriageway 115019101,M60 CW,pre,match,1169.5,109.2675,790.5,67.59298845660538,416.75,1744.0,2160.75,1.4725000000000108,1.3476102226188125,4.260000000000005,107.9675,112.2275,132
M60 anti-clockwise within J21 mainCarriageway 115019101,M60 CW,pre,match,1169.5,109.2675,819.5,70.07268063274904,413.5,1780.5,2194.0,0.8225000000000051,0.7527398357242594,4.203749999999999,107.7675,111.97125,66
M60 anti-clockwise within J21 mainCarriageway 115019101,M60 CW,pre,match,1169.5,109.2675,744.0,63.616930312099186,420.0,1695.5,2115.5,1.5487499999999983,1.4173930949275846,3.6599999999999966,108.68187499999999,112.34187499999999,66
M60 anti-clockwise within J21 mainCarriageway 115019101,M60 CW,post,match,1169.5,109.2675,7.0,0.5985463873450192,991.0,626.5,1617.5,2.373750000000001,2.1724208936783596,4.022499999999994,109.49875,113.52125,132
M60 anti-clockwise within J21 mainCarriageway 115019101,M60 CW,post,match,1169.5,109.2675,-2.5,-0.21376656690893547,1215.75,586.5,1802.25,1.9137500000000074,1.7514356967991467,3.991874999999993,109.12,113.111875,66
M60 anti-clockwise within J21 mainCarriageway 115019101,M60 CW,post,match,1169.5,109.2675,7.0,0.5985463873450192,908.75,667.75,1576.5,2.5062500000000085,2.293682934083793,3.792500000000004,110.109375,113.901875,66
M60 anti-clockwise within J23 mainCarriageway 115028601,M60 CW,pre,match,1629.0,111.6675,1012.5,62.15469613259669,523.25,2412.5,2935.75,1.3662499999999937,1.2234983321019937,5.79249999999999,109.699375,115.491875,132
M60 anti-clockwise within J23 mainCarriageway 115028601,M60 CW,pre,match,1629.0,111.6675,1000.0,61.38735420503376,553.5,2384.25,2937.75,1.7325000000000017,1.5514809590973215,6.370625000000004,109.770625,116.14125,66
M60 anti-clockwise within J23 mainCarriageway 115028601,M60 CW,pre,match,1629.0,111.6675,1075.5,66.02209944751381,507.0,2425.5,2932.5,0.7824999999999847,0.700741039245962,5.926249999999982,109.3675,115.29374999999999,66
M60 anti-clockwise within J23 mainCarriageway 115028601,M60 CW,post,match,1629.0,111.6675,-58.0,-3.560466543891958,1279.25,978.0,2257.25,1.78125,1.5951373497212706,4.146874999999994,111.37875,115.52562499999999,132
M60 anti-clockwise within J23 mainCarriageway 115028601,M60 CW,post,match,1629.0,111.6675,-6.5,-0.3990178023327195,1387.75,988.25,2376.0,1.4162500000000051,1.2682741173573377,4.222500000000011,111.1325,115.355,66
M60 anti-clockwise within J23 mainCarriageway 115028601,M60 CW,post,match,1629.0,111.6675,-140.0,-8.594229588704728,1110.75,981.5,2092.25,2.374999999999986,2.126849799628348,3.78125,111.95375,115.735,66
M60 anti-clockwise within J24 mainCarriageway 115029001,M60 CW,pre,match,1652.0,109.6175,1205.5,72.9721549636804,675.5,2528.75,3204.25,1.0674999999999955,0.9738408557027805,9.158749999999998,103.72874999999999,112.88749999999999,132
M60 anti-clockwise within J24 mainCarriageway 115029001,M60 CW,pre,match,1652.0,109.6175,1059.0,64.10411622276028,592.25,2512.0,3104.25,1.5074999999999932,1.3752366182406943,5.9156249999999915,106.9375,112.85312499999999,66
M60 anti-clockwise within J24 mainCarriageway 115029001,M60 CW,pre,match,1652.0,109.6175,1338.0,80.99273607748184,662.0,2648.0,3310.0,0.17499999999999716,0.1596460419184867,10.930624999999992,101.979375,112.91,66
M60 anti-clockwise within J24 mainCarriageway 115029001,M60 CW,post,match,1652.0,109.6175,-102.0,-6.174334140435835,1319.0,960.0,2279.0,1.497499999999988,1.3661139872739188,4.791250000000005,108.75874999999999,113.55,131
M60 anti-clockwise within J24 mainCarriageway 115029001,M60 CW,post,match,1652.0,109.6175,-39.0,-2.360774818401937,1463.0,1016.0,2479.0,1.779999999999987,1.6238283120851933,4.267499999999998,109.4,113.6675,65
M60 anti-clockwise within J24 mainCarriageway 115029001,M60 CW,post,match,1652.0,109.6175,-157.5,-9.533898305084746,1248.0,911.0,2159.0,1.3149999999999977,1.1996259721303602,4.591875000000016,108.58812499999999,113.18,66
M60 anti-clockwise within J25 mainCarriageway 115029301,M60 CW,pre,match,1952.5,105.0,1071.0,54.8527528809219,675.5,2767.0,3442.5,0.9987500000000011,0.9511904761904774,10.294374999999988,97.976875,108.27125,132
M60 anti-clockwise within J25 mainCarriageway 115029301,M60 CW,pre,match,1952.5,105.0,982.0,50.294494238156204,648.75,2740.25,3389.0,1.582499999999996,1.5071428571428533,4.514375000000001,103.893125,108.4075,66
M60 anti-clockwise within J25 mainCarriageway 115029301,M60 CW,pre,match,1952.5,105.0,1173.0,60.07682458386684,682.0,2804.75,3486.75,-0.8187499999999943,-0.7797619047618993,17.372500000000002,90.499375,107.871875,66
M60 anti-clockwise within J25 mainCarriageway 115029301,M60 CW,post,match,1952.5,105.0,-110.0,-5.633802816901409,1386.25,1177.0,2563.25,2.9337500000000034,2.7940476190476224,5.591250000000002,104.420625,110.011875,132
M60 anti-clockwise within J25 mainCarriageway 115029301,M60 CW,post,match,1952.5,105.0,-33.0,-1.6901408450704223,1419.75,1383.5,2803.25,2.907499999999999,2.7690476190476176,5.280625000000001,104.574375,109.855,66
M60 anti-clockwise within J25 mainCarriageway 115029301,M60 CW,post,match,1952.5,105.0,-299.0,-15.31370038412292,1393.0,1054.0,2447.0,3.049999999999997,2.904761904761902,6.204374999999999,104.203125,110.4075,66
M60 anti-clockwise within J3 mainCarriageway 115005401,M60 CW,pre,match,2618.0,101.25,1435.5,54.83193277310925,801.75,3670.0,4471.75,-1.8249999999999886,-1.8024691358024578,12.285624999999996,90.325625,102.61125,132
M60 anti-clockwise within J3 mainCarriageway 115005401,M60 CW,pre,match,2618.0,101.25,1434.5,54.793735676088616,725.75,3677.25,4403.0,-2.0250000000000057,-2.0000000000000058,8.542500000000004,93.879375,102.421875,66
M60 anti-clockwise within J3 mainCarriageway 115005401,M60 CW,pre,match,2618.0,101.25,1439.0,54.96562261268143,939.75,3670.0,4609.75,-1.6587499999999977,-1.6382716049382695,17.401875000000004,85.236875,102.63875,66
M60 anti-clockwise within J3 mainCarriageway 115005401,M60 CW,post,match,2618.0,101.25,1.0,0.03819709702062643,1906.0,1631.5,3537.5,2.9237499999999983,2.887654320987653,4.4281250000000085,101.834375,106.2625,132
M60 anti-clockwise within J3 mainCarriageway 115005401,M60 CW,post,match,2618.0,101.25,138.5,5.290297937356761,1608.0,2038.0,3646.0,3.6924999999999955,3.6469135802469093,5.758750000000006,101.30749999999999,107.06625,66
M60 anti-clockwise within J3 mainCarriageway 115005401,M60 CW,post,match,2618.0,101.25,-304.0,-11.611917494270434,1900.75,1408.0,3308.75,2.6762500000000102,2.64320987654322,3.702500000000015,101.988125,105.69062500000001,66
M60 anti-clockwise within J4 mainCarriageway 115007002,M60 CW,pre,match,1600.5,105.3825,109.5,6.841611996251172,326.5,1558.5,1885.0,1.451250000000016,1.3771261831898238,9.286875000000009,100.87625,110.16312500000001,132
M60 anti-clockwise within J4 mainCarriageway 115007002,M60 CW,pre,match,1600.5,105.3825,64.0,3.9987503905029675,229.5,1531.5,1761.0,1.6512500000000045,1.5669110146371596,6.700625000000002,103.03375,109.734375,66
M60 anti-clockwise within J4 mainCarriageway 115007002,M60 CW,pre,match,1600.5,105.3825,159.5,9.965635738831615,296.75,1622.25,1919.0,0.9587500000000091,0.9097810357507263,13.646875000000009,96.68062499999999,110.3275,66
M60 anti-clockwise within J4 mainCarriageway 115007002,M60 CW,post,match,1600.5,105.3825,-109.5,-6.841611996251172,678.0,1167.0,1845.0,2.667500000000004,2.5312551894289887,4.267499999999998,106.1175,110.385,105
M60 anti-clockwise within J4 mainCarriageway 115007002,M60 CW,post,match,1600.5,105.3825,47.5,2.9678225554514217,564.0,1381.0,1945.0,2.700000000000003,2.5620952245391817,4.66125000000001,106.17125,110.83250000000001,55
M60 anti-clockwise within J4 mainCarriageway 115007002,M60 CW,post,match,1600.5,105.3825,-298.5,-18.650421743205246,754.75,920.5,1675.25,2.4225000000000136,2.2987687709059985,4.219999999999999,105.699375,109.919375,50
M60 anti-clockwise within J5 mainCarriageway 115002601,M60 CW,pre,match,1323.0,109.0825,559.5,42.290249433106574,375.5,1722.5,2098.0,2.801249999999996,2.568010450805579,4.863125000000011,108.8025,113.665625,132
M60 anti-clockwise within J5 mainCarriageway 115002601,M60 CW,pre,match,1323.0,109.0825,511.5,38.66213151927438,261.25,1699.75,1961.0,2.967500000000001,2.7204180322233182,3.734375,110.286875,114.02125,66
M60 anti-clockwise within J5 mainCarriageway 115002601,M60 CW,pre,match,1323.0,109.0825,604.0,45.65381708238851,349.0,1765.75,2114.75,2.7099999999999937,2.4843581692755428,5.096249999999998,108.455,113.55125,66
M60 anti-clockwise within J5 mainCarriageway 115002601,M60 CW,post,match,1323.0,109.0825,193.0,14.588057445200302,955.0,955.0,1910.0,1.6850000000000023,1.5447024041436548,4.907499999999999,107.8825,112.78999999999999,131
M60 anti-clockwise within J5 mainCarriageway 115002601,M60 CW,post,match,1323.0,109.0825,403.5,30.498866213151928,733.25,1314.75,2048.0,1.4500000000000028,1.3292691311621965,5.339375000000004,107.87375,113.213125,66
M60 anti-clockwise within J5 mainCarriageway 115002601,M60 CW,post,match,1323.0,109.0825,-136.0,-10.279667422524566,926.0,778.0,1704.0,1.9675000000000011,1.8036807003873228,3.9325000000000045,108.55,112.4825,65
M60 anti-clockwise within J6 mainCarriageway 200045952,M60 CW,pre,match,2578.0,105.56875,932.0,36.152055857253686,780.5,3126.5,3907.0,1.6725000000000136,1.58427564975432,4.435000000000002,105.018125,109.453125,132
M60 anti-clockwise within J6 mainCarriageway 200045952,M60 CW,pre,match,2578.0,105.56875,898.5,34.85259891388674,697.5,2959.75,3657.25,2.021250000000009,1.9146290924160883,4.302500000000009,105.428125,109.730625,66
M60 anti-clockwise within J6 mainCarriageway 200045952,M60 CW,pre,match,2578.0,105.56875,1062.5,41.214119472459274,746.25,3248.25,3994.5,1.323750000000004,1.2539222070925382,5.234374999999986,103.66250000000001,108.896875,66
M60 anti-clockwise within J6 mainCarriageway 200045952,M60 CW,post,match,2578.0,105.56875,480.5,18.638479441427464,1952.25,1806.25,3758.5,1.1650000000000063,1.1035462672429164,7.288749999999993,102.12,109.40875,132
M60 anti-clockwise within J6 mainCarriageway 200045952,M60 CW,post,match,2578.0,105.56875,929.0,36.03568657874321,1281.25,2702.5,3983.75,0.9575000000000102,0.906991889171758,11.309375000000003,98.31625,109.625625,66
M60 anti-clockwise within J6 mainCarriageway 200045952,M60 CW,post,match,2578.0,105.56875,-424.5,-16.46625290923196,1949.0,1354.0,3303.0,1.647500000000008,1.5605943993842952,5.795625000000001,103.424375,109.22,66
M60 anti-clockwise within J7 roundabout 200045963,M60 CW,pre,match,0.0,95.19999999999999,0.0,,1527.5,0.0,1527.5,3.292500000000018,3.458508403361364,5.853750000000005,94.58125,100.435,11
M60 anti-clockwise within J7 roundabout 200045963,M60 CW,pre,match,0.0,95.19999999999999,0.0,,0.0,0.0,0.0,3.9550000000000125,4.1544117647058965,7.242500000000007,93.97749999999999,101.22,6
M60 anti-clockwise within J7 roundabout 200045963,M60 CW,pre,match,0.0,95.19999999999999,0.0,,3075.0,0.0,3075.0,1.9175000000000182,2.014180672268927,3.740000000000009,96.69,100.43,5
M60 anti-clockwise within J8 mainCarriageway 200045943,M60 CW,pre,match,2571.5,104.4825,919.0,35.73789616955085,837.0,3076.5,3913.5,0.008750000000006253,0.008374608187980047,3.7724999999999937,102.180625,105.953125,132
